date,ticker,risk_total_score,risk_volatility,risk_deviation,risk_country,risk_structure,risk_liquidity,risk_efficiency,reward_score,quant_total_score,quant_technical_short_term,quant_technical_intermediate,quant_technical_long,quant_composite_technical,quant_sentiment_pc,quant_sentiment_short_interest,quant_sentiment_implied_vol,quant_composite_sentiment,quant_composite_behavioral,quant_fundamental_pe,quant_fundamental_pcf,quant_fundamental_pb,quant_fundamental_yield,quant_composite_fundamental,quant_global_sector,quant_global_country,quant_composite_global,quant_quality_liquidity,quant_quality_diversification,quant_quality_firm,quant_composite_quality,quant_grade
2014-01-01,SPY,3.36687,4.42,6.94,1.48,2.85,2.5,1.65,8.33945,65.2,83.9,80.5,77.2,79.5,66.0,88.7,27.5,59.3,69.4,53.4,64.3,52.6,58.0,57.1,47.1,85.2,66.1,100.0,42.6,97.0,79.9,B
2014-01-01,EEM,5.21406,7.06,5.79,3.18,2.69,2.53,5.42,8.50067,64.9,67.5,65.3,61.7,64.0,73.4,32.8,62.0,57.2,60.6,55.9,99.2,66.7,50.0,67.9,42.0,68.2,55.1,99.4,40.7,100.0,80.0,B
2014-01-01,EFA,3.97174,4.8,6.59,1.7,2.63,2.55,3.95,6.77564,57.1,87.8,77.0,70.7,76.0,63.3,60.6,13.4,45.0,60.5,40.0,61.5,50.4,34.5,46.6,42.6,83.0,62.8,99.1,39.0,100.0,79.4,B
2014-01-01,IWM,3.67467,4.2,7.59,1.53,3.09,2.51,1.72,5.99373,53.7,72.1,75.9,74.7,74.5,82.8,0.1,39.7,42.9,58.7,2.1,57.9,44.0,50.9,38.7,42.0,84.7,63.3,99.9,52.7,100.0,84.2,C
2014-01-01,TLT,4.80095,5.04,5.4,5.0,3.0,5.0,3.7,0.0,,38.0994,54.4549,37.0719,42.4923,69.0236,84.6697,50.5709,67.258985,54.8756425,,,,,,,,,,,,,
2014-01-01,GLD,5.96175,4.87,7.31,5.0,3.1,5.0,5.11,0.0,,42.5185,54.0519,35.6167,42.52762,57.9125,20.526,70.9872,51.272695,46.9001575,,,,,,,,,,,,,
2014-01-01,JNK,4.19707,6.64,1.8,5.0,3.1,5.0,4.37,0.0,,24.9228,28.7777,29.4269,28.33132,95.9596,15.7793,6.5816,40.62321,34.477265,,,,,,,,,,,,,
2014-01-02,SPY,3.30593,4.5,6.92,1.48,2.85,2.5,1.65,7.8177,64.4,64.6,77.8,76.7,74.6,69.8,88.7,30.3,61.6,68.1,52.8,64.1,52.5,56.2,56.4,47.1,85.2,66.2,100.0,42.6,97.0,79.9,B
2014-01-02,EFA,4.41584,6.04,6.58,1.71,2.63,2.55,3.95,6.80221,58.9,55.7,69.3,69.7,66.8,71.3,60.6,50.1,60.7,63.75,43.2,62.3,52.0,34.5,48.0,42.6,82.9,62.8,99.1,39.0,100.0,79.4,B
2014-01-02,EEM,5.48465,7.7,5.93,3.18,2.69,2.53,5.42,8.04469,64.5,38.7,54.9,58.8,53.6,77.6,32.8,79.2,64.7,59.15,56.4,99.5,66.8,50.0,68.2,42.1,68.2,55.1,99.4,40.8,100.0,80.1,B
2014-01-02,IWM,3.61848,4.27,7.58,1.54,3.09,2.51,1.72,5.91814,55.0,53.7,75.9,74.7,70.8,67.0,0.1,42.4,38.3,54.55,31.1,58.4,45.9,49.1,46.1,42.0,84.6,63.3,99.9,52.7,100.0,84.2,B
2014-01-02,TLT,4.71096,5.01,5.38,5.0,3.0,5.0,3.7,0.0,,56.6084,57.186,37.4077,47.18133,66.6667,84.6697,32.2364,60.016995,53.5991625,,,,,,,,,,,,,
2014-01-02,GLD,5.87295,4.8,7.3,5.0,3.1,5.0,5.11,0.0,,79.5097,60.7679,36.3107,52.28766,61.0592,20.526,68.6367,51.551365,51.9195125,,,,,,,,,,,,,
2014-01-02,JNK,4.10707,6.61,1.8,5.0,3.1,5.0,4.37,0.0,,33.5997,30.2776,30.5462,31.07632,73.8318,15.7793,4.3654,32.10281,31.589565,,,,,,,,,,,,,
2014-01-03,SPY,3.33322,4.34,6.92,1.48,2.85,2.5,1.65,8.06027,64.5,58.2,77.0,76.2,72.8,80.0,88.7,25.7,63.6,68.2,53.1,64.1,52.5,56.2,56.5,47.0,85.2,66.1,100.0,42.5,97.0,79.8,B
2014-01-03,EFA,4.48833,6.02,6.59,1.69,2.64,2.55,3.95,7.35753,60.7,56.0,69.8,70.0,67.1,96.6,60.6,49.1,69.2,68.15,43.2,62.3,52.0,34.5,48.0,42.6,83.1,62.9,99.1,39.1,100.0,79.4,B
2014-01-03,IWM,3.73768,4.33,7.59,1.55,3.09,2.51,1.72,6.54795,57.3,73.6,78.4,75.3,75.9,80.7,0.1,44.7,43.9,59.9,31.1,58.0,45.5,50.9,46.4,41.9,84.5,63.2,99.9,52.8,100.0,84.2,B
2014-01-03,EEM,5.61148,7.74,6.05,3.18,2.7,2.53,5.42,8.29863,64.6,37.3,54.8,58.8,53.3,77.9,32.8,79.4,64.9,59.1,57.6,99.5,66.8,50.0,68.5,42.1,68.2,55.1,99.4,40.9,100.0,80.1,B
2014-01-03,TLT,4.80594,5.04,5.4,5.0,3.0,5.0,3.7,0.0,,54.2042,57.1636,37.1838,46.58182,75.1724,84.6697,26.595,61.0195,53.80066,,,,,,,,,,,,,
2014-01-03,GLD,5.92589,4.8,7.29,5.0,3.1,5.0,5.11,0.0,,85.5272,65.0884,36.848,55.05596,61.0345,20.526,56.951,47.452725,51.2543425,,,,,,,,,,,,,
2014-01-03,JNK,4.17566,6.6,1.77,5.0,3.1,5.0,4.37,0.0,,41.6723,32.0237,30.8596,33.37137,50.0,15.7793,4.634,23.85569,28.61353,,,,,,,,,,,,,
2014-01-07,SPY,3.25677,4.29,6.9,1.47,2.85,2.5,1.65,8.34363,64.7,71.9,77.7,76.5,76.0,76.6,88.5,24.3,61.9,68.95,51.8,64.1,52.5,56.8,56.3,47.0,85.3,66.1,100.0,42.6,97.0,79.9,B
2014-01-07,EFA,4.22543,5.5,6.58,1.69,2.64,2.54,3.94,7.23524,59.0,68.6,72.2,70.0,70.4,81.7,60.5,33.2,58.4,64.4,42.5,62.0,50.9,34.5,47.5,42.6,83.1,62.8,99.2,39.1,100.0,79.4,B
2014-01-07,IWM,3.80566,4.63,7.56,1.52,3.09,2.51,1.71,6.80351,57.4,65.1,75.4,74.4,72.8,83.1,0.1,53.4,47.8,60.3,31.1,58.0,45.5,50.9,46.4,41.9,84.8,63.3,99.9,52.8,100.0,84.2,B
2014-01-07,EEM,5.5904,7.52,6.26,3.19,2.7,2.53,5.44,8.47648,64.3,38.9,53.9,58.1,53.0,80.0,32.8,72.2,63.1,58.05,58.0,99.5,67.5,50.0,68.8,42.0,68.1,55.0,99.4,41.0,100.0,80.1,B
2014-01-07,TLT,4.74586,5.0,5.38,5.0,3.0,5.0,3.69,0.0,,72.0713,60.4237,37.6597,51.37122,63.1034,84.507,18.7205,53.990465,52.6808425,,,,,,,,,,,,,
2014-01-07,GLD,5.87799,4.74,7.3,5.0,3.1,5.0,5.1,0.0,,64.6604,61.9256,36.3596,49.68956,65.1724,20.4866,65.1178,51.74755,50.718555,,,,,,,,,,,,,
2014-01-07,JNK,4.12179,6.64,1.71,5.0,3.1,5.0,4.36,0.0,,59.2401,38.0072,31.7978,39.14908,50.0,15.749,4.7138,23.87453,31.511805,,,,,,,,,,,,,
2014-01-08,SPY,3.26137,4.26,6.91,1.48,2.85,2.5,1.65,8.35831,64.3,74.8,77.7,76.7,76.6,70.2,88.5,23.2,59.3,67.95,51.8,64.1,52.5,56.8,56.3,46.9,85.2,66.1,100.0,42.5,97.0,79.8,B
2014-01-08,EFA,4.21864,5.43,6.61,1.7,2.63,2.54,3.94,7.39088,59.3,69.4,72.6,70.0,70.7,87.4,60.5,31.2,59.7,65.2,42.5,62.0,50.9,34.5,47.5,42.5,83.0,62.8,99.2,39.0,100.0,79.4,B
2014-01-08,IWM,3.7959,4.57,7.56,1.54,3.09,2.51,1.71,6.87157,57.4,72.7,75.9,74.7,74.7,81.1,0.1,51.2,46.3,60.5,30.6,58.0,44.5,50.9,46.0,41.9,84.6,63.3,99.9,52.8,100.0,84.2,B
2014-01-08,EEM,5.59304,7.52,6.24,3.18,2.7,2.53,5.44,8.65147,64.6,38.6,54.2,58.2,53.1,83.5,32.8,71.9,64.2,58.65,59.3,99.5,67.5,50.0,69.1,41.9,68.2,55.1,99.4,41.0,100.0,80.1,B
2014-01-08,TLT,4.71988,4.93,5.36,5.0,3.0,5.0,3.69,0.0,,58.1128,59.5142,37.7211,48.33737,82.807,84.507,22.4312,62.18547,55.26142,,,,,,,,,,,,,
2014-01-08,GLD,5.89096,4.75,7.29,5.0,3.1,5.0,5.1,0.0,,55.1981,60.5664,36.2212,47.32014,60.3509,20.4866,58.0927,47.60124,47.46069,,,,,,,,,,,,,
2014-01-08,JNK,4.1617,6.69,1.72,5.0,3.1,5.0,4.36,0.0,,56.4607,38.4934,31.7551,38.71771,50.0,15.749,4.231,23.70555,31.21163,,,,,,,,,,,,,
2014-01-06,SPY,3.2945,4.22,6.92,1.47,2.85,2.5,1.64,8.27397,63.8,51.7,76.5,76.6,71.6,77.5,88.7,22.1,61.5,66.55,53.1,64.5,52.5,56.2,56.6,47.0,85.3,66.1,100.0,42.5,97.0,79.8,B
2014-01-06,EEM,5.70104,7.71,6.25,3.18,2.7,2.53,5.44,8.75862,65.1,35.3,52.8,57.9,51.8,87.4,32.8,78.0,67.7,59.75,59.3,99.5,67.5,50.0,69.1,42.1,68.2,55.1,99.4,41.1,100.0,80.2,B
2014-01-06,EFA,4.47878,5.97,6.59,1.69,2.64,2.55,3.94,6.83278,56.7,59.6,70.0,69.9,67.9,39.2,60.6,47.4,48.5,58.2,43.2,62.3,52.0,34.5,48.0,42.6,83.1,62.9,99.1,39.2,100.0,79.4,B
2014-01-06,IWM,3.81065,4.49,7.58,1.52,3.1,2.51,1.71,6.60746,56.2,53.5,73.5,74.2,69.8,79.2,0.1,48.5,44.7,57.25,31.8,58.4,45.9,49.1,46.3,41.9,84.8,63.4,99.9,53.0,100.0,84.3,B
2014-01-06,TLT,4.78067,4.98,5.38,5.0,3.0,5.0,3.69,0.0,,72.0755,59.4789,37.4438,50.98067,61.7747,84.6697,22.8437,55.01735,52.99901,,,,,,,,,,,,,
2014-01-06,GLD,5.92581,4.76,7.31,5.0,3.1,5.0,5.1,0.0,,86.3208,67.3854,36.8374,55.89848,68.6007,20.526,56.5364,49.955785,52.9271325,,,,,,,,,,,,,
2014-01-06,JNK,4.16667,6.61,1.72,5.0,3.1,5.0,4.36,0.0,,62.4798,41.0602,31.9182,40.77312,98.6348,15.7793,5.3908,41.14275,40.957935,,,,,,,,,,,,,
2014-01-13,TLT,4.8589,4.92,5.74,5.0,3.0,5.0,3.69,0.0,,77.882,79.6023,56.3003,67.60724,70.9677,91.2739,17.4263,58.32007,62.963655,,,,,,,,,,,,,
2014-01-13,EEM,5.59546,7.51,6.29,3.19,2.7,2.53,5.44,8.25195,64.8,42.3,54.3,57.5,53.5,86.8,28.7,73.4,64.7,59.1,59.3,99.5,67.5,50.0,69.1,41.9,68.1,55.0,99.4,41.0,100.0,80.1,B
2014-01-13,EFA,4.24169,5.55,6.58,1.69,2.64,2.54,3.94,6.42556,56.7,62.7,73.7,70.3,69.8,96.8,0.1,37.1,46.9,58.35,42.5,62.0,52.0,34.5,47.7,42.6,83.1,62.9,99.3,39.2,100.0,79.5,B
2014-01-13,IWM,3.65537,4.41,7.45,1.53,3.09,2.51,1.71,6.071,55.4,50.3,71.0,74.8,68.8,74.2,0.1,46.0,42.1,55.45,31.8,58.4,45.9,49.1,46.3,41.8,84.7,63.2,99.9,52.6,100.0,84.2,B
2014-01-13,SPY,3.31813,4.52,6.83,1.48,2.85,2.5,1.65,6.6688,58.2,40.6,64.9,75.6,65.4,72.9,10.8,30.0,39.2,52.3,53.5,64.8,52.5,56.2,56.7,46.9,85.2,66.1,100.0,42.6,97.0,79.9,B
2014-01-13,GLD,5.85308,4.73,7.25,5.0,3.1,5.0,5.1,0.0,,85.1341,76.8097,36.8856,58.51253,58.7097,7.3885,52.0777,40.99214,49.752335,,,,,,,,,,,,,
2014-01-13,JNK,4.11077,6.61,1.73,5.0,3.1,5.0,4.36,0.0,,64.5174,47.4307,33.3557,43.81054,67.4194,35.9236,3.3512,35.54679,39.678665,,,,,,,,,,,,,
2014-01-09,SPY,3.24137,4.18,6.9,1.47,2.85,2.5,1.65,8.33593,64.7,77.8,78.1,76.8,77.4,76.5,88.5,20.8,60.6,69.0,51.8,64.1,52.5,56.8,56.3,47.0,85.3,66.1,100.0,42.5,97.0,79.8,B
2014-01-09,EFA,4.26246,5.49,6.6,1.7,2.63,2.54,3.94,7.47918,60.2,65.0,72.2,70.0,69.7,98.3,60.5,34.8,64.7,67.2,42.5,62.0,52.0,34.5,47.7,42.5,83.0,62.8,99.2,39.0,100.0,79.4,B
2014-01-09,IWM,3.65964,4.22,7.55,1.54,3.09,2.51,1.71,6.64302,56.7,74.1,76.1,74.7,75.0,81.0,0.1,40.5,42.5,58.75,30.6,58.0,44.5,50.9,46.0,41.9,84.6,63.3,99.9,52.8,100.0,84.2,B
2014-01-09,EEM,5.55746,7.42,6.21,3.18,2.7,2.53,5.44,9.06499,67.2,37.7,53.9,58.0,52.7,83.0,32.8,69.5,63.2,57.95,60.1,99.5,95.0,50.0,76.2,41.9,68.2,55.1,99.4,41.0,100.0,80.1,B
2014-01-09,TLT,4.68625,4.94,5.23,5.0,3.0,5.0,3.69,0.0,,77.9516,65.2899,38.3255,54.34004,58.5034,84.507,27.5353,55.465645,54.9028425,,,,,,,,,,,,,
2014-01-09,GLD,5.87284,4.74,7.21,5.0,3.1,5.0,5.1,0.0,,64.4258,62.7379,36.6465,50.02978,61.9048,20.4866,58.0255,48.121585,49.0756825,,,,,,,,,,,,,
2014-01-09,JNK,4.18584,6.69,1.73,5.0,3.1,5.0,4.36,0.0,,64.4929,41.4932,32.6505,41.67179,97.619,15.749,3.8281,40.231185,40.9514875,,,,,,,,,,,,,
2014-01-16,IWM,3.79813,4.33,7.25,1.54,3.09,2.51,1.91,6.31405,55.2,78.3,78.3,75.7,77.0,91.4,0.1,43.7,47.3,62.15,3.5,57.6,43.8,50.9,39.0,41.9,84.6,63.2,99.9,52.6,100.0,84.2,B
2014-01-16,TLT,5.18613,4.9,6.17,5.0,3.0,5.0,3.69,0.0,,72.1634,74.4028,39.5401,56.52357,68.9655,90.6888,27.9973,61.14362,58.833595,,,,,,,,,,,,,
2014-01-16,SPY,3.46528,4.64,6.56,1.47,2.86,2.5,1.65,7.35537,60.1,63.9,74.6,76.0,73.1,79.7,7.8,34.1,42.2,57.65,51.0,63.4,52.1,58.0,56.1,47.0,85.3,66.1,100.0,42.7,97.0,79.9,B
2014-01-16,EEM,5.73001,7.31,6.47,3.2,2.7,2.53,5.44,8.29752,63.6,40.5,55.1,57.6,53.4,81.0,26.0,66.1,59.3,56.35,58.0,99.5,67.5,50.0,68.8,41.9,68.0,54.9,99.4,41.0,100.0,80.1,B
2014-01-16,EFA,4.22533,5.15,6.5,1.69,2.64,2.54,3.94,6.16942,54.0,74.6,75.5,70.4,72.8,70.3,0.1,22.8,32.6,52.7,41.0,61.2,50.2,34.5,46.7,42.6,83.1,62.8,99.3,39.2,100.0,79.5,C
2014-01-16,GLD,6.01533,4.73,7.33,5.0,3.1,5.0,5.1,0.0,,54.3537,63.1949,53.215,56.43671,69.3103,7.8444,50.4354,44.264315,50.3505125,,,,,,,,,,,,,
2014-01-16,JNK,4.32284,6.59,1.81,5.0,3.1,5.0,4.36,0.0,,69.0757,48.1246,33.925,45.21502,99.6552,33.8648,2.8131,46.023345,45.6191825,,,,,,,,,,,,,
2014-01-10,EFA,4.36565,5.71,6.63,1.68,2.64,2.54,3.94,7.57643,61.1,79.0,75.2,70.6,73.6,98.3,60.5,41.3,67.0,70.3,41.4,61.2,50.2,34.5,46.8,42.6,83.2,62.9,99.3,39.1,100.0,79.5,B
2014-01-10,SPY,3.17035,4.01,6.88,1.48,2.85,2.5,1.65,8.17154,64.2,76.7,77.9,76.7,77.0,76.5,88.5,14.9,58.6,67.8,51.4,64.1,52.1,57.4,56.2,46.9,85.2,66.1,100.0,42.5,97.0,79.8,B
2014-01-10,EEM,5.59729,7.54,6.18,3.18,2.7,2.53,5.44,8.59847,65.1,52.5,56.1,58.8,56.7,83.0,32.8,74.2,64.8,60.75,56.4,99.5,66.8,50.0,68.2,41.9,68.2,55.1,99.4,41.0,100.0,80.1,B
2014-01-10,TLT,4.78681,4.94,5.45,5.0,3.0,5.0,3.69,0.0,,83.941,71.1126,38.8517,57.54783,58.5034,84.507,41.0188,60.18487,58.86635,,,,,,,,,,,,,
2014-01-10,IWM,3.52617,3.93,7.5,1.53,3.09,2.51,1.71,5.83421,53.5,75.5,76.8,74.9,75.6,81.0,0.1,32.0,39.6,57.6,4.6,58.0,43.8,50.9,39.3,41.9,84.7,63.3,99.9,52.7,100.0,84.2,C
2014-01-10,GLD,5.86652,4.73,7.2,5.0,3.1,5.0,5.1,0.0,,75.1743,67.1582,36.7069,53.53577,61.9048,20.4866,65.7507,50.825405,52.1805875,,,,,,,,,,,,,
2014-01-10,JNK,4.16828,6.64,1.72,5.0,3.1,5.0,4.36,0.0,,66.7292,44.3476,33.0206,43.16042,97.619,15.749,3.8874,40.25194,41.70618,,,,,,,,,,,,,
2014-01-17,IWM,3.69271,4.51,7.23,1.54,3.09,2.51,1.91,5.968,54.5,68.3,76.8,75.8,74.6,81.7,0.1,48.6,45.6,60.1,4.2,58.0,43.8,50.9,39.2,41.9,84.6,63.2,99.9,52.6,100.0,84.2,C
2014-01-17,TLT,5.06126,4.84,6.25,5.0,3.0,5.0,3.69,0.0,,76.1765,78.8324,39.8396,58.80482,62.4224,90.6888,24.5989,57.664095,58.2344575,,,,,,,,,,,,,
2014-01-17,EEM,5.53395,7.15,6.45,3.2,2.7,2.53,5.44,8.05176,63.1,37.5,54.4,56.9,52.3,80.4,26.0,61.1,57.3,54.8,59.3,99.5,67.5,50.0,69.1,41.9,68.0,54.9,99.4,41.0,100.0,80.1,B
2014-01-17,SPY,3.24668,4.58,6.53,1.47,2.85,2.5,1.65,6.95482,59.0,51.7,70.9,75.5,69.4,75.2,7.8,32.2,39.9,54.65,51.8,64.1,52.5,56.8,56.3,47.0,85.3,66.2,100.0,42.6,97.0,79.8,B
2014-01-17,GLD,5.90441,4.7,7.36,5.0,3.1,5.0,5.1,0.0,,81.2968,70.5437,53.4314,64.13817,63.9752,7.8444,56.484,44.51404,54.326105,,,,,,,,,,,,,
2014-01-17,EFA,4.06008,5.28,6.36,1.69,2.64,2.54,3.94,5.79435,53.1,63.7,73.8,70.3,70.0,62.1,0.1,26.2,30.9,50.45,41.4,61.2,50.2,34.5,46.8,42.4,83.1,62.8,99.3,39.2,100.0,79.5,C
2014-01-17,JNK,4.1994,6.6,1.88,5.0,3.1,5.0,4.36,0.0,,69.3984,48.7745,34.5143,45.76918,90.6832,33.8648,3.008,42.95136,44.36027,,,,,,,,,,,,,
2014-01-15,IWM,3.80913,4.6,7.33,1.53,3.09,2.51,1.91,6.14343,54.9,75.8,76.9,75.0,75.7,83.1,0.1,51.6,47.2,61.45,3.5,57.6,43.8,50.9,39.0,41.8,84.7,63.2,99.9,52.6,100.0,84.2,C
2014-01-15,SPY,3.49724,4.86,6.75,1.48,2.85,2.5,1.65,7.35365,60.8,68.8,75.4,76.3,74.5,78.9,7.8,40.6,44.2,59.35,51.0,63.4,52.1,58.0,56.1,46.9,85.2,66.1,100.0,42.5,97.0,79.8,B
2014-01-15,EEM,5.64246,7.41,6.38,3.19,2.7,2.53,5.44,8.26939,64.2,38.9,56.0,58.1,53.6,90.1,26.0,69.4,63.6,58.6,56.4,99.5,66.8,50.0,68.2,41.9,68.1,55.0,99.4,41.1,100.0,80.1,B
2014-01-15,TLT,5.02631,4.9,6.03,5.0,3.0,5.0,3.69,0.0,,64.1421,68.8785,38.4942,52.73907,82.1086,90.6888,17.6944,62.13769,57.43838,,,,,,,,,,,,,
